file,r_idx,r_idx_2,r_major,r_minor,mean,max,min
R20_r7.glb,20,7,11.666666666666666,1.9333333333333331,0.768101785790611,0.8960846560846574,0.6741880341880336
R20_r8.glb,20,8,11.666666666666666,2.0666666666666664,0.8195959721852634,0.9447619047619056,0.7277492877492866
R20_r9.glb,20,9,11.666666666666666,2.2,0.8708994036694097,0.9917460317460328,0.7822222222222218
R20_r10.glb,20,10,11.666666666666666,2.333333333333333,0.9220120802430491,1.0370370370370383,0.837606837606837
R20_r11.glb,20,11,11.666666666666666,2.466666666666667,0.9729340019061828,1.080634920634921,0.8939031339031328
R20_r12.glb,20,12,11.666666666666666,2.6,1.0236651686588099,1.1225396825396834,0.9511111111111096
R20_r13.glb,20,13,11.666666666666666,2.7333333333333334,1.0742055805009305,1.1627513227513242,1.0092307692307678
R20_r14.glb,20,14,11.666666666666666,2.8666666666666667,1.124555237432545,1.2012698412698424,1.068262108262107
R20_r15.glb,20,15,11.666666666666666,3,1.174714139453653,1.238095238095239,1.128205128205127
R20_r16.glb,20,16,11.666666666666666,3.1333333333333333,1.2246822865642546,1.2732275132275144,1.189059829059827
R20_r17.glb,20,17,11.666666666666666,3.2666666666666666,1.27445967876435,1.3066666666666682,1.2508262108262094
R20_r18.glb,20,18,11.666666666666666,3.4,1.324046316053939,1.3384126984126998,1.3135042735042717
R20_r19.glb,20,19,11.666666666666666,3.533333333333333,1.3734421984330218,1.377094017094018,1.3684656084656066
R20_r20.glb,20,20,11.666666666666666,3.6666666666666665,1.422647325901598,1.4415954415954433,1.3968253968253954
R20_r21.glb,20,21,11.666666666666666,3.8,1.471661698459668,1.507008547008548,1.4234920634920607
R20_r22.glb,20,22,11.666666666666666,3.933333333333333,1.5204853161072316,1.5733333333333352,1.448465608465607
R20_r23.glb,20,23,11.666666666666666,4.066666666666666,1.569118178844289,1.6405698005698024,1.4717460317460294
R20_r24.glb,20,24,11.666666666666666,4.2,1.61756028667084,1.7087179487179505,1.4933333333333323
R20_r25.glb,20,25,11.666666666666666,4.333333333333334,1.6658116395868847,1.777777777777779,1.513227513227512
R20_r26.glb,20,26,11.666666666666666,4.466666666666667,1.713872237592423,1.8477492877492896,1.5314285714285696
R20_r27.glb,20,27,11.666666666666666,4.6,1.7617420806874546,1.91863247863248,1.5479365079365062
R20_r28.glb,20,28,11.666666666666666,4.733333333333333,1.8094211688719803,1.990427350427353,1.562751322751321
R20_r29.glb,20,29,11.666666666666666,4.866666666666667,1.8569095021459998,2.063133903133904,1.5758730158730136
R20_r30.glb,20,30,11.666666666666666,5,1.9042070805095124,2.136752136752139,1.5873015873015852
R21_r0.glb,21,0,12,1,0.4139489528307764,0.5238095238095245,0.33333333333333304
R21_r1.glb,21,1,12,1.1333333333333333,0.4683314381718946,0.5864550264550271,0.381652421652421
R21_r2.glb,21,2,12,1.2666666666666666,0.5225231686025065,0.647407407407408,0.4308831908831903
R21_r3.glb,21,3,12,1.4,0.576524144122612,0.7066666666666672,0.4810256410256405
R21_r4.glb,21,4,12,1.5333333333333332,0.6303343647322112,0.7642328042328052,0.5320797720797713
R21_r5.glb,21,5,12,1.6666666666666663,0.6839538304313041,0.8201058201058208,0.5840455840455829
R21_r6.glb,21,6,12,1.8,0.7373825412198907,0.8742857142857152,0.6369230769230761
R21_r7.glb,21,7,12,1.9333333333333331,0.7906204970979708,0.926772486772488,0.6907122507122501
R21_r8.glb,21,8,12,2.0666666666666664,0.8436676980655444,0.9775661375661392,0.7454131054131046
R21_r9.glb,21,9,12,2.2,0.896524144122612,1.0266666666666675,0.80102564102564
R21_r10.glb,21,10,12,2.333333333333333,0.9491898352691731,1.0740740740740748,0.8575498575498562
R21_r11.glb,21,11,12,2.466666666666667,1.001664771505228,1.119788359788361,0.9149857549857542
R21_r12.glb,21,12,12,2.6,1.0539489528307764,1.1638095238095247,0.9733333333333316
R21_r13.glb,21,13,12,2.7333333333333334,1.1060423792458185,1.2061375661375673,1.0325925925925914
R21_r14.glb,21,14,12,2.8666666666666667,1.1579450507503544,1.2467724867724883,1.092763532763532
R21_r15.glb,21,15,12,3,1.2096569673443835,1.2857142857142876,1.1538461538461526
R21_r16.glb,21,16,12,3.1333333333333333,1.2611781290279067,1.3229629629629645,1.215840455840454
R21_r17.glb,21,17,12,3.2666666666666666,1.3125085358009234,1.3585185185185198,1.278746438746437
R21_r18.glb,21,18,12,3.4,1.3636481876634339,1.3923809523809536,1.342564102564101
R21_r19.glb,21,19,12,3.533333333333333,1.4145970846154379,1.4245502645502663,1.4072934472934453
R21_r20.glb,21,20,12,3.6666666666666665,1.4653552266569354,1.4729344729344744,1.4550264550264538
R21_r21.glb,21,21,12,3.8,1.515922613787927,1.539487179487181,1.4838095238095224
R21_r22.glb,21,22,12,3.933333333333333,1.5662992460084117,1.6069515669515686,1.5108994708994694
R21_r23.glb,21,23,12,4.066666666666666,1.6164851233183906,1.675327635327637,1.536296296296294
R21_r24.glb,21,24,12,4.2,1.666480245717863,1.7446153846153862,1.5599999999999987
R21_r25.glb,21,25,12,4.333333333333334,1.716284613206829,1.8148148148148175,1.5820105820105796
R21_r26.glb,21,26,12,4.466666666666667,1.7658982257852887,1.885925925925928,1.6023280423280404
R21_r27.glb,21,27,12,4.6,1.8153210834532416,1.95794871794872,1.6209523809523791
R21_r28.glb,21,28,12,4.733333333333333,1.8645531862106888,2.030883190883193,1.6378835978835955
R21_r29.glb,21,29,12,4.866666666666667,1.9135945340576295,2.1047293447293476,1.653121693121692
R21_r30.glb,21,30,12,5,1.9624451269940635,2.1794871794871824,1.666666666666666
R22_r0.glb,22,0,12.333333333333332,1,0.42559656212768654,0.5396825396825404,0.3418803418803414
R22_r1.glb,22,1,12.333333333333332,1.1333333333333333,0.4815320620417261,0.6044444444444448,0.3913390313390308
R22_r2.glb,22,2,12.333333333333332,1.2666666666666666,0.5372768070452594,0.6675132275132284,0.441709401709401
R22_r3.glb,22,3,12.333333333333332,1.4,0.5928307971382862,0.7288888888888894,0.4929914529914522
R22_r4.glb,22,4,12.333333333333332,1.5333333333333332,0.6481940323208067,0.7885714285714294,0.5451851851851842
R22_r5.glb,22,5,12.333333333333332,1.6666666666666663,0.7033665125928209,0.846560846560847,0.5982905982905972
R22_r6.glb,22,6,12.333333333333332,1.8,0.7583482379543289,0.902857142857144,0.6523076923076917
R22_r7.glb,22,7,12.333333333333332,1.9333333333333331,0.8131392084053304,0.9574603174603188,0.7072364672364665
R22_r8.glb,22,8,12.333333333333332,2.0666666666666664,0.8677394239458255,1.0103703703703717,0.7630769230769223
R22_r9.glb,22,9,12.333333333333332,2.2,0.9221488845758145,1.061587301587303,0.8198290598290586
R22_r10.glb,22,10,12.333333333333332,2.333333333333333,0.97636759029529685,1.1111111111111118,0.8774928774928763
R22_r11.glb,22,11,12.333333333333332,2.466666666666667,1.0303955411042731,1.1589417989418005,0.9360683760683748
R22_r12.glb,22,12,12.333333333333332,2.6,1.084232737002743,1.2050793650793667,0.995555555555554
R22_r13.glb,22,13,12.333333333333332,2.7333333333333334,1.1378791779907063,1.2495238095238104,1.055954415954414
R22_r14.glb,22,14,12.333333333333332,2.8666666666666667,1.1913348640681634,1.2922751322751331,1.1172649572649564
R22_r15.glb,22,15,12.333333333333332,3,1.2445997952351142,1.3333333333333346,1.179487179487178
R22_r16.glb,22,16,12.333333333333332,3.1333333333333333,1.2976739714915586,1.3726984126984136,1.2426210826210806
R22_r17.glb,22,17,12.333333333333332,3.2666666666666666,1.3505573928374968,1.4103703703703712,1.3066666666666644
R22_r18.glb,22,18,12.333333333333332,3.4,1.4032500592729285,1.4463492063492078,1.3716239316239296
R22_r19.glb,22,19,12.333333333333332,3.533333333333333,1.4557519707978537,1.4806349206349214,1.4374928774928757
R22_r20.glb,22,20,12.333333333333332,3.6666666666666665,1.5080631274122727,1.513227513227514,1.5042735042735025
R22_r21.glb,22,21,12.333333333333332,3.8,1.5601835291161854,1.5719658119658135,1.544126984126982
R22_r22.glb,22,22,12.333333333333332,3.933333333333333,1.612113175909592,1.640569800569802,1.5733333333333308
R22_r23.glb,22,23,12.333333333333332,4.066666666666666,1.6638520677924917,1.7100854700854715,1.6008465608465587
R22_r24.glb,22,24,12.333333333333332,4.2,1.7154002047648857,1.7805128205128216,1.6266666666666645
R22_r25.glb,22,25,12.333333333333332,4.333333333333334,1.766757586826773,1.8518518518518536,1.6507936507936487
R22_r26.glb,22,26,12.333333333333332,4.466666666666667,1.817924213978154,1.9241025641025655,1.6732275132275114
R22_r27.glb,22,27,12.333333333333332,4.6,1.8689000862190281,1.9972649572649583,1.693968253968252
R22_r28.glb,22,28,12.333333333333332,4.733333333333333,1.919685203549397,2.071339031339035,1.713015873015871
R22_r29.glb,22,29,12.333333333333332,4.866666666666667,1.970279565969259,2.1463247863247887,1.7303703703703688
R22_r30.glb,22,30,12.333333333333332,5,2.0206831734786146,2.2222222222222245,1.7460317460317445
R23_r0.glb,23,0,12.666666666666666,1,0.43724417142459676,0.5555555555555565,0.35042735042734996
R23_r1.glb,23,1,12.666666666666666,1.1333333333333333,0.4947326859115577,0.622433862433863,0.4010256410256403
R23_r2.glb,23,2,12.666666666666666,1.2666666666666666,0.5520304454880123,0.6876190476190486,0.45253561253561214
R23_r3.glb,23,3,12.666666666666666,1.4,0.6091374501539606,0.751111111111112,0.5049572649572643
R23_r4.glb,23,4,12.666666666666666,1.5333333333333332,0.6660536999094023,0.8129100529100539,0.5582905982905977
R23_r5.glb,23,5,12.666666666666666,1.6666666666666663,0.722779194754338,0.8730158730158736,0.6125356125356116
R23_r6.glb,23,6,12.666666666666666,1.8,0.7793139346887673,0.9314285714285728,0.6676923076923074
R23_r7.glb,23,7,12.666666666666666,1.9333333333333331,0.8356579197126902,0.9881481481481492,0.7237606837606828
R23_r8.glb,23,8,12.666666666666666,2.0666666666666664,0.8918111498261067,1.0431746031746036,0.7807407407407396
R23_r9.glb,23,9,12.666666666666666,2.2,0.947773625029017,1.0965079365079384,0.8386324786324781
R23_r10.glb,23,10,12.666666666666666,2.333333333333333,1.0035453453214205,1.1481481481481497,0.8974358974358968
R23_r11.glb,23,11,12.666666666666666,2.466666666666667,1.0591263107033184,1.198095238095239,0.9571509971509954
R23_r12.glb,23,12,12.666666666666666,2.6,1.1145165211747095,1.2463492063492074,1.0177777777777766
R23_r13.glb,23,13,12.666666666666666,2.7333333333333334,1.1697159767355942,1.2929100529100548,1.079316239316238
R23_r14.glb,23,14,12.666666666666666,2.8666666666666667,1.2247246773859728,1.3377777777777793,1.1417663817663806
R23_r15.glb,23,15,12.666666666666666,3,1.2795426231258449,1.3809523809523825,1.205128205128204
R23_r16.glb,23,16,12.666666666666666,3.1333333333333333,1.3341698139552105,1.422433862433864,1.269401709401708
R23_r17.glb,23,17,12.666666666666666,3.2666666666666666,1.38860624987407,1.4622222222222232,1.3345868945868935
R23_r18.glb,23,18,12.666666666666666,3.4,1.4428519308824233,1.5003174603174616,1.4006837606837592
R23_r19.glb,23,19,12.666666666666666,3.533333333333333,1.49690685698027,1.536719576719578,1.467692307692306
R23_r20.glb,23,20,12.666666666666666,3.6666666666666665,1.5507710281676104,1.5714285714285734,1.535612535612534
R23_r21.glb,23,21,12.666666666666666,3.8,1.6044444444444443,1.6044444444444554,1.6044444444444297
R23_r22.glb,23,22,12.666666666666666,3.933333333333333,1.657927105810772,1.6741880341880353,1.635767195767194
R23_r23.glb,23,23,12.666666666666666,4.066666666666666,1.7112190122665936,1.744843304843307,1.6653968253968237
R23_r24.glb,23,24,12.666666666666666,4.2,1.7643201638119086,1.8164102564102589,1.693333333333332
R23_r25.glb,23,25,12.666666666666666,4.333333333333334,1.8172305604467174,1.8888888888888913,1.7195767195767178
R23_r26.glb,23,26,12.666666666666666,4.466666666666667,1.8699502021710195,1.9622792022792044,1.7441269841269826
R23_r27.glb,23,27,12.666666666666666,4.6,1.9224790889848156,2.036581196581198,1.766984126984125
R23_r28.glb,23,28,12.666666666666666,4.733333333333333,1.9748172208881052,2.1117948717948747,1.7881481481481458
R23_r29.glb,23,29,12.666666666666666,4.866666666666667,2.026964597880889,2.18792022792023,1.807619047619044
R23_r30.glb,23,30,12.666666666666666,5,2.0789212199631653,2.2649572649572662,1.8253968253968225
R24_r0.glb,24,0,13,1,0.448891780721507,0.5714285714285723,0.35897435897435853
R24_r1.glb,24,1,13,1.1333333333333333,0.5079333097813893,0.640423280423281,0.4107122507122501
R24_r2.glb,24,2,13,1.2666666666666666,0.5667840839307653,0.7077248677248688,0.46336182336182247
R24_r3.glb,24,3,13,1.4,0.6254441031696348,0.7733333333333343,0.5169230769230763
R24_r4.glb,24,4,13,1.5333333333333332,0.6839133674979981,0.8372486772486781,0.5713960113960108
R24_r5.glb,24,5,13,1.6666666666666663,0.7421918769158551,0.8994708994709003,0.626780626780626
R24_r6.glb,24,6,13,1.8,0.8002796314232058,0.9600000000000009,0.6830769230769222
R24_r7.glb,24,7,13,1.9333333333333331,0.8581766310200499,1.0188359788359804,0.7402849002848993
R24_r8.glb,24,8,13,2.0666666666666664,0.9158828757063877,1.0759788359788374,0.7984045584045574
R24_r9.glb,24,9,13,2.2,0.9733983654822195,1.1314285714285728,0.8574358974358967
R24_r10.glb,24,10,13,2.333333333333333,1.0307231003475446,1.1851851851851865,0.9173789173789156
R24_r11.glb,24,11,13,2.466666666666667,1.0878570803023635,1.237248677248679,0.978233618233617
R24_r12.glb,24,12,13,2.6,1.144800305346676,1.287619047619049,1.0399999999999987
R24_r13.glb,24,13,13,2.7333333333333334,1.2015527754804822,1.3362962962962976,1.1026780626780617
R24_r14.glb,24,14,13,2.8666666666666667,1.258114490703782,1.383280423280425,1.1662678062678051
R24_r15.glb,24,15,13,3,1.3144854510165755,1.4285714285714304,1.2307692307692295
R24_r16.glb,24,16,13,3.1333333333333333,1.3706656564188626,1.4721693121693138,1.296182336182335
R24_r17.glb,24,17,13,3.2666666666666666,1.4266551069106435,1.5140740740740757,1.3625071225071206
R24_r18.glb,24,18,13,3.4,1.4824538024919178,1.5542857142857165,1.4297435897435873
R24_r19.glb,24,19,13,3.533333333333333,1.538061743162686,1.5928042328042349,1.4978917378917362
R24_r20.glb,24,20,13,3.6666666666666665,1.5934789289229478,1.6296296296296309,1.5669515669515652
R24_r21.glb,24,21,13,3.8,1.648705359772703,1.664761904761906,1.6369230769230751
R24_r22.glb,24,22,13,3.933333333333333,1.7037410357119522,1.70780626780627,1.698201058201057
R24_r23.glb,24,23,13,4.066666666666666,1.758585956740695,1.7796011396011424,1.729947089947088
R24_r24.glb,24,24,13,4.2,1.8132401228589314,1.8523076923076935,1.759999999999998
R24_r25.glb,24,25,13,4.333333333333334,1.8677035340666617,1.9259259259259296,1.788359788359787
R24_r26.glb,24,26,13,4.466666666666667,1.9219761903638852,2.000455840455842,1.8150264550264528
R24_r27.glb,24,27,13,4.6,1.9760580917506025,2.075897435897438,1.8399999999999987
R24_r28.glb,24,28,13,4.733333333333333,2.0299492382268136,2.1522507122507153,1.8632804232804216
R24_r29.glb,24,29,13,4.866666666666667,2.0836496297925184,2.2295156695156724,1.8848677248677228
R24_r30.glb,24,30,13,5,2.137159266447717,2.3076923076923115,1.904761904761903
R25_r0.glb,25,0,13.333333333333332,1,0.46053939001841715,0.5873015873015878,0.3675213675213671
R25_r1.glb,25,1,13.333333333333332,1.1333333333333333,0.5211339336512208,0.6584126984126988,0.4203988603988596
R25_r2.glb,25,2,13.333333333333332,1.2666666666666666,0.5815377223735181,0.7278306878306883,0.47418803418803335
R25_r3.glb,25,3,13.333333333333332,1.4,0.6417507561853091,0.7955555555555562,0.5288888888888882
R25_r4.glb,25,4,13.333333333333332,1.5333333333333332,0.7017730350865937,0.8615873015873026,0.584501424501424
R25_r5.glb,25,5,13.333333333333332,1.6666666666666663,0.761604559077372,0.9259259259259268,0.64102564102564
R25_r6.glb,25,6,13.333333333333332,1.8,0.8212453281576441,0.9885714285714292,0.6984615384615374
R25_r7.glb,25,7,13.333333333333332,1.9333333333333331,0.8806953423274095,1.0495238095238109,0.756809116809116
R25_r8.glb,25,8,13.333333333333332,2.0666666666666664,0.9399546015866688,1.10878306878307,0.8160683760683748
R25_r9.glb,25,9,13.333333333333332,2.2,0.9990231059354218,1.1663492063492076,0.8762393162393151
R25_r10.glb,25,10,13.333333333333332,2.333333333333333,1.0579008553736682,1.2222222222222228,0.9373219373219356
R25_r11.glb,25,11,13.333333333333332,2.466666666666667,1.1165878499014086,1.276402116402118,0.9993162393162384
R25_r12.glb,25,12,13.333333333333332,2.6,1.1750840895186425,1.3288888888888903,1.0622222222222206
R25_r13.glb,25,13,13.333333333333332,2.7333333333333334,1.23338957422537,1.379682539682541,1.1260398860398853
R25_r14.glb,25,14,13.333333333333332,2.8666666666666667,1.2915043040215912,1.4287830687830707,1.1907692307692297
R25_r15.glb,25,15,13.333333333333332,3,1.349428278907306,1.4761904761904778,1.2564102564102555
R25_r16.glb,25,16,13.333333333333332,3.1333333333333333,1.4071614988825145,1.5219047619047632,1.3229629629629611
R25_r17.glb,25,17,13.333333333333332,3.2666666666666666,1.4647039639472166,1.565925925925927,1.390427350427348
R25_r18.glb,25,18,13.333333333333332,3.4,1.5220556741014124,1.60825396825397,1.4588034188034171
R25_r19.glb,25,19,13.333333333333332,3.533333333333333,1.5792166293451018,1.6488888888888906,1.5280911680911664
R25_r20.glb,25,20,13.333333333333332,3.6666666666666665,1.636186829678285,1.6878306878306897,1.5982905982905966
R25_r21.glb,25,21,13.333333333333332,3.8,1.6929662751009618,1.7250793650793663,1.669401709401707
R25_r22.glb,25,22,13.333333333333332,3.933333333333333,1.7495549656131322,1.760634920634922,1.7414245014244991
R25_r23.glb,25,23,13.333333333333332,4.066666666666666,1.8059529012147963,1.814358974358976,1.7944973544973524
R25_r24.glb,25,24,13.333333333333332,4.2,1.8621600819059543,1.8882051282051295,1.826666666666664
R25_r25.glb,25,25,13.333333333333332,4.333333333333334,1.9181765076866057,1.9629629629629644,1.857142857142855
R25_r26.glb,25,26,13.333333333333332,4.466666666666667,1.9740021785567505,2.0386324786324814,1.885925925925923
R25_r27.glb,25,27,13.333333333333332,4.6,2.029637094516389,2.1152136752136768,1.9130158730158704
R25_r28.glb,25,28,13.333333333333332,4.733333333333333,2.085081255565522,2.192706552706555,1.9384126984126953
R25_r29.glb,25,29,13.333333333333332,4.866666666666667,2.140334661704148,2.2711111111111144,1.9621164021164
R25_r30.glb,25,30,13.333333333333332,5,2.1953973129322675,2.350427350427353,1.9841269841269813
R26_r0.glb,26,0,13.666666666666666,1,0.47218699931532737,0.603174603174604,0.3760683760683758
R26_r1.glb,26,1,13.666666666666666,1.1333333333333333,0.5343345575210524,0.676402116402117,0.43008547008546927
R26_r2.glb,26,2,13.666666666666666,1.2666666666666666,0.5962913608162711,0.747936507936509,0.4850142450142445
R26_r3.glb,26,3,13.666666666666666,1.4,0.6580574092009834,0.8177777777777785,0.5408547008547002
R26_r4.glb,26,4,13.666666666666666,1.5333333333333332,0.7196327026751893,0.8859259259259273,0.5976068376068371
R26_r5.glb,26,5,13.666666666666666,1.6666666666666663,0.781017241238889,0.9523809523809528,0.6552706552706541
R26_r6.glb,26,6,13.666666666666666,1.8,0.8422110248920824,1.0171428571428585,0.7138461538461532
R26_r7.glb,26,7,13.666666666666666,1.9333333333333331,0.9032140536347694,1.0802116402116413,0.7733333333333325
R26_r8.glb,26,8,13.666666666666666,2.0666666666666664,0.9640263274669498,1.1415873015873026,0.8337321937321922
R26_r9.glb,26,9,13.666666666666666,2.2,1.0246478463886244,1.201269841269843,0.8950427350427343
R26_r10.glb,26,10,13.666666666666666,2.333333333333333,1.085078610399792,1.2592592592592609,0.9572649572649568
R26_r11.glb,26,11,13.666666666666666,2.466666666666667,1.1453186195004539,1.3155555555555565,1.020398860398859
R26_r12.glb,26,12,13.666666666666666,2.6,1.205367873690609,1.370158730158732,1.0844444444444432
R26_r13.glb,26,13,13.666666666666666,2.7333333333333334,1.265226372970258,1.4230687830687847,1.1494017094017075
R26_r14.glb,26,14,13.666666666666666,2.8666666666666667,1.3248941173394004,1.474285714285716,1.215270655270654
R26_r15.glb,26,15,13.666666666666666,3,1.3843711067980367,1.5238095238095248,1.28205128205128
R26_r16.glb,26,16,13.666666666666666,3.1333333333333333,1.4436573413461664,1.5716402116402135,1.3497435897435883
R26_r17.glb,26,17,13.666666666666666,3.2666666666666666,1.5027528209837901,1.6177777777777798,1.4183475783475774
R26_r18.glb,26,18,13.666666666666666,3.4,1.5616575457109072,1.6622222222222245,1.4878632478632463
R26_r19.glb,26,19,13.666666666666666,3.533333333333333,1.620371515527518,1.7049735449735468,1.5582905982905964
R26_r20.glb,26,20,13.666666666666666,3.6666666666666665,1.6788947304336224,1.746031746031748,1.629629629629627
R26_r21.glb,26,21,13.666666666666666,3.8,1.7372271904292207,1.7853968253968269,1.70188034188034
R26_r22.glb,26,22,13.666666666666666,3.933333333333333,1.7953688955143123,1.8230687830687855,1.7750427350427322
R26_r23.glb,26,23,13.666666666666666,4.066666666666666,1.853319845688898,1.8590476190476208,1.849116809116807
R26_r24.glb,26,24,13.666666666666666,4.2,1.9110800409529771,1.9241025641025664,1.893333333333332
R26_r25.glb,26,25,13.666666666666666,4.333333333333334,1.96864948130655,2.000000000000003,1.925925925925924
R26_r26.glb,26,26,13.666666666666666,4.466666666666667,2.026028166749616,2.076809116809119,1.956825396825395
R26_r27.glb,26,27,13.666666666666666,4.6,2.0832160972821763,2.154529914529917,1.986031746031744
R26_r28.glb,26,28,13.666666666666666,4.733333333333333,2.14021327290423,2.233162393162396,2.0135449735449713
R26_r29.glb,26,29,13.666666666666666,4.866666666666667,2.1970196936157778,2.312706552706555,2.039365079365077
R26_r30.glb,26,30,13.666666666666666,5,2.2536353594168186,2.393162393162395,2.063492063492061
R27_r0.glb,27,0,14,1,0.4838346086122376,0.6190476190476201,0.38461538461538425
R27_r1.glb,27,1,14,1.1333333333333333,0.547535181390884,0.6943915343915352,0.4397720797720789
R27_r2.glb,27,2,14,1.2666666666666666,0.611044999259024,0.7680423280423289,0.49584045584045505
R27_r3.glb,27,3,14,1.4,0.6743640622166577,0.840000000000001,0.552820512820512
R27_r4.glb,27,4,14,1.5333333333333332,0.737492370263785,0.910264550264552,0.6107122507122501
R27_r5.glb,27,5,14,1.6666666666666663,0.8004299234004061,0.9788359788359798,0.6695156695156687
R27_r6.glb,27,6,14,1.8,0.8631767216265208,1.0457142857142865,0.7292307692307683
R27_r7.glb,27,7,14,1.9333333333333331,0.9257327649421291,1.110899470899472,0.7898575498575492
R27_r8.glb,27,8,14,2.0666666666666664,0.9880980533472309,1.1743915343915363,0.8513960113960106
R27_r9.glb,27,9,14,2.2,1.0502725868418268,1.2361904761904785,0.9138461538461524
R27_r10.glb,27,10,14,2.333333333333333,1.1122563654259159,1.2962962962962976,0.9772079772079756
R27_r11.glb,27,11,14,2.466666666666667,1.174049389099499,1.3547089947089963,1.0414814814814808
R27_r12.glb,27,12,14,2.6,1.2356516578625756,1.4114285714285733,1.1066666666666651
R27_r13.glb,27,13,14,2.7333333333333334,1.297063171715146,1.466455026455028,1.1727635327635315
R27_r14.glb,27,14,14,2.8666666666666667,1.3582839306572096,1.5197883597883612,1.2397720797720782
R27_r15.glb,27,15,14,3,1.4193139346887673,1.5714285714285727,1.3076923076923066
R27_r16.glb,27,16,14,3.1333333333333333,1.4801531838098185,1.6213756613756631,1.3765242165242144
R27_r17.glb,27,17,14,3.2666666666666666,1.5408016780203633,1.6696296296296311,1.4462678062678045
R27_r18.glb,27,18,14,3.4,1.601259417320402,1.7161904761904785,1.5169230769230753
R27_r19.glb,27,19,14,3.533333333333333,1.661526401709934,1.7610582010582023,1.588490028490026
R27_r20.glb,27,20,14,3.6666666666666665,1.72160263118896,1.8042328042328055,1.6609686609686587
R27_r21.glb,27,21,14,3.8,1.7814881057574794,1.8457142857142872,1.734358974358973
R27_r22.glb,27,22,14,3.933333333333333,1.8411828254154927,1.8855026455026471,1.8086609686609671
R27_r23.glb,27,23,14,4.066666666666666,1.9006867901629994,1.9235978835978864,1.883874643874641
R27_r24.glb,27,24,14,4.2,1.9600000000000002,1.960000000000016,1.959999999999984
R27_r25.glb,27,25,14,4.333333333333334,2.0191224549264946,2.0370370370370403,1.994708994708992
R27_r26.glb,27,26,14,4.466666666666667,2.0780541549424822,2.114985754985758,2.027724867724866
R27_r27.glb,27,27,14,4.6,2.136795100047963,2.1938461538461573,2.059047619047617
R27_r28.glb,27,28,14,4.733333333333333,2.1953452902429387,2.273618233618237,2.0886772486772465
R27_r29.glb,27,29,14,4.866666666666667,2.2537047255274074,2.3543019943019976,2.116613756613755
R27_r30.glb,27,30,14,5,2.3118734059013697,2.4358974358974392,2.1428571428571397
R28_r0.glb,28,0,14.333333333333332,1,0.49548221790914776,0.6349206349206358,0.39316239316239265
R28_r1.glb,28,1,14.333333333333332,1.1333333333333333,0.5607358052607155,0.712380952380953,0.4494586894586885
R28_r2.glb,28,2,14.333333333333332,1.2666666666666666,0.6257986377017769,0.7881481481481488,0.5066666666666657
R28_r3.glb,28,3,14.333333333333332,1.4,0.6906707152323319,0.862222222222223,0.564786324786324
R28_r4.glb,28,4,14.333333333333332,1.5333333333333332,0.7553520378523806,0.9346031746031758,0.6238176638176631
R28_r5.glb,28,5,14.333333333333332,1.6666666666666663,0.819842605561923,1.0052910052910062,0.6837606837606824
R28_r6.glb,28,6,14.333333333333332,1.8,0.8841424183609592,1.0742857142857152,0.7446153846153836
R28_r7.glb,28,7,14.333333333333332,1.9333333333333331,0.9482514762494887,1.1415873015873026,0.8063817663817658
R28_r8.glb,28,8,14.333333333333332,2.0666666666666664,1.012169779227512,1.2071957671957685,0.869059829059828
R28_r9.glb,28,9,14.333333333333332,2.2,1.0758973272950292,1.2711111111111129,0.9326495726495714
R28_r10.glb,28,10,14.333333333333332,2.333333333333333,1.1394341204520397,1.3333333333333344,0.9971509971509956
R28_r11.glb,28,11,14.333333333333332,2.466666666666667,1.202780158698544,1.3938624338624352,1.0625641025641008
R28_r12.glb,28,12,14.333333333333332,2.6,1.2659354420345421,1.4526984126984142,1.1288888888888886
R28_r13.glb,28,13,14.333333333333332,2.7333333333333334,1.3288999704600337,1.509841269841271,1.1961253561253549
R28_r14.glb,28,14,14.333333333333332,2.8666666666666667,1.3916737439750189,1.5652910052910065,1.264273504273503
R28_r15.glb,28,15,14.333333333333332,3,1.4542567625794978,1.6190476190476208,1.333333333333332
R28_r16.glb,28,16,14.333333333333332,3.1333333333333333,1.5166490262734704,1.6711111111111123,1.4033048433048414
R28_r17.glb,28,17,14.333333333333332,3.2666666666666666,1.5788505350569366,1.7214814814814834,1.4741880341880322
R28_r18.glb,28,18,14.333333333333332,3.4,1.6408612889298966,1.770158730158732,1.5459829059829038
R28_r19.glb,28,19,14.333333333333332,3.533333333333333,1.70268128789235,1.8171428571428585,1.6186894586894576
R28_r20.glb,28,20,14.333333333333332,3.6666666666666665,1.7643105319442973,1.862433862433864,1.6923076923076903
R28_r21.glb,28,21,14.333333333333332,3.8,1.8257490210857381,1.906031746031748,1.7668376068376048
R28_r22.glb,28,22,14.333333333333332,3.933333333333333,1.8869967553166727,1.9479365079365107,1.8422792022792
R28_r23.glb,28,23,14.333333333333332,4.066666666666666,1.9480537346371007,1.98814814814815,1.918632478632476
R28_r24.glb,28,24,14.333333333333332,4.2,2.008919959047023,2.0266666666666686,1.9958974358974328
R28_r25.glb,28,25,14.333333333333332,4.333333333333334,2.0695954285464384,2.0740740740740757,2.063492063492062
R28_r26.glb,28,26,14.333333333333332,4.466666666666667,2.130080143135347,2.153162393162395,2.0986243386243366
R28_r27.glb,28,27,14.333333333333332,4.6,2.19037410281375,2.2331623931623947,2.132063492063488
