0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1.0,2.278538346559612,3.835615039678842,5.671230079357684,7.7853834655961505,1.4303654133601054,3.139269173279812,5.126711279759129,7.39269173279806,9.937210532396637,1.8607308267202047,4.0,6.417807519839424,9.114153386238447,12.08903759919712,2.2910962400803037,4.860730826720192,7.708903759919698,10.83561503967886,14.240864665997616,2.7214616534403953,5.7214616534404215,8.999999999999948,12.557076693119248,16.392691732798113
1.0,2.2982508326258193,3.8947524978774557,5.789504995754906,7.982508326258185,1.4254372918435583,3.149125416312903,5.171064373408078,7.491254163129084,10.109694785475908,1.8508745836871086,4.0,6.447376248938718,9.193003330503277,12.236881244693647,2.2763118755306553,4.850874583687103,7.723688124469351,10.894752497877446,14.364067703911394,2.701749167374204,5.701749167374233,8.999999999999995,12.596501665251612,16.491254163129124
1.0,2.2785383465596163,3.8356150396788546,5.671230079357686,7.785383465596164,1.4303654133601094,3.139269173279808,5.1267112797591405,7.392691732798091,9.937210532396646,1.8607308267202105,4.0,6.417807519839434,9.114153386238465,12.089037599197153,2.291096240080308,4.8607308267202045,7.708903759919698,10.835615039678865,14.240864665997655,2.7214616534404246,5.7214616534404374,8.999999999999995,12.557076693119232,16.39269173279811
1.0,2.2982508326258246,3.8947524978774655,5.789504995754921,7.9825083262582,1.4254372918435603,3.14912541631292,5.171064373408102,7.491254163129093,10.109694785475954,1.8508745836871168,4.0,6.447376248938756,9.193003330503299,12.236881244693652,2.2763118755306646,4.850874583687121,7.723688124469376,10.894752497877477,14.364067703911427,2.7017491673742122,5.701749167374241,9.000000000000007,12.59650166525168,16.49125416312914
1.0,2.278538346559617,3.8356150396788466,5.671230079357693,7.7853834655961665,1.4303654133601063,3.1392691732798053,5.126711279759132,7.392691732798068,9.937210532396643,1.860730826720209,4.0,6.417807519839423,9.114153386238469,12.089037599197136,2.2910962400803094,4.8607308267202045,7.708903759919713,10.83561503967882,14.240864665997625,2.721461653440407,5.721461653440425,8.999999999999993,12.557076693119221,16.392691732798117
1.0,2.2982508326258047,3.8947524978774415,5.7895049957548785,7.982508326258147,1.4254372918435534,3.149125416312901,5.17106437340807,7.491254163129072,10.10969478547588,1.850874583687103,4.0,6.447376248938692,9.193003330503219,12.23688124469363,2.2763118755306473,4.850874583687071,7.723688124469328,10.894752497877425,14.36406770391136,2.7017491673742087,5.701749167374214,8.999999999999963,12.596501665251605,16.49125416312907
1.0,2.27853834655962,3.8356150396788533,5.67123007935769,7.785383465596164,1.430365413360111,3.1392691732798146,5.126711279759139,7.392691732798082,9.937210532396682,1.8607308267202167,4.0,6.417807519839441,9.11415338623848,12.089037599197136,2.291096240080311,4.860730826720216,7.708903759919714,10.835615039678869,14.240864665997659,2.7214616534404157,5.721461653440444,9.000000000000004,12.557076693119258,16.392691732798134
1.0,2.2982508326258224,3.8947524978774615,5.7895049957549105,7.982508326258195,1.425437291843558,3.1491254163129137,5.171064373408101,7.491254163129092,10.10969478547594,1.8508745836871092,4.0,6.447376248938739,9.19300333050329,12.236881244693675,2.276311875530657,4.850874583687097,7.723688124469357,10.894752497877475,14.364067703911402,2.701749167374204,5.701749167374232,8.999999999999982,12.596501665251655,16.491254163129163
1.0,2.278538346559604,3.835615039678837,5.671230079357671,7.785383465596135,1.4303654133601023,3.1392691732797986,5.126711279759114,7.39269173279805,9.937210532396598,1.8607308267201998,4.0,6.417807519839385,9.114153386238415,12.089037599197107,2.2910962400802983,4.860730826720176,7.70890375991967,10.835615039678821,14.240864665997579,2.721461653440407,5.721461653440409,8.999999999999966,12.557076693119194,16.392691732798042
1.0,2.298250832625812,3.8947524978774415,5.7895049957548865,7.982508326258157,1.4254372918435534,3.149125416312912,5.171064373408081,7.4912541631290805,10.10969478547588,1.8508745836871094,4.0,6.447376248938708,9.193003330503249,12.236881244693626,2.2763118755306606,4.85087458368709,7.72368812446934,10.894752497877434,14.36406770391136,2.701749167374189,5.701749167374214,8.999999999999973,12.596501665251647,16.49125416312906
1.0,2.27853834655962,3.8356150396788546,5.671230079357693,7.785383465596159,1.4303654133601102,3.139269173279817,5.126711279759142,7.392691732798084,9.937210532396668,1.8607308267202132,4.0,6.417807519839445,9.11415338623848,12.089037599197153,2.2910962400803103,4.860730826720191,7.70890375991971,10.835615039678872,14.24086466599765,2.721461653440409,5.721461653440441,8.999999999999972,12.557076693119267,16.392691732798138
1.0,2.2982508326258113,3.8947524978774513,5.789504995754887,7.982508326258184,1.4254372918435538,3.1491254163129074,5.171064373408087,7.491254163129083,10.109694785475895,1.8508745836871077,4.0,6.447376248938703,9.193003330503245,12.236881244693624,2.2763118755306415,4.850874583687071,7.723688124469342,10.894752497877423,14.364067703911372,2.701749167374186,5.701749167374215,8.999999999999963,12.59650166525163,16.491254163129103
1.0,2.2785383465596105,3.835615039678836,5.671230079357677,7.785383465596131,1.4303654133601045,3.1392691732798066,5.1267112797591325,7.3926917327980695,9.93721053239661,1.860730826720209,4.0,6.4178075198394,9.114153386238442,12.08903759919711,2.291096240080312,4.860730826720193,7.708903759919691,10.835615039678823,14.240864665997599,2.7214616534403877,5.721461653440418,8.999999999999961,12.557076693119226,16.39269173279807
1.0,2.298250832625814,3.894752497877437,5.789504995754874,7.982508326258156,1.4254372918435532,3.1491254163128923,5.171064373408073,7.491254163129048,10.109694785475895,1.8508745836870917,4.0,6.4473762489387125,9.193003330503256,12.23688124469362,2.2763118755306397,4.850874583687079,7.723688124469345,10.894752497877437,14.364067703911335,2.701749167374206,5.701749167374213,8.99999999999996,12.59650166525157,16.49125416312905
1.0,2.278538346559609,3.835615039678843,5.671230079357681,7.785383465596166,1.4303654133601036,3.139269173279805,5.126711279759131,7.392691732798072,9.937210532396627,1.8607308267202083,4.0,6.417807519839406,9.114153386238437,12.089037599197109,2.2910962400802934,4.86073082672018,7.708903759919689,10.835615039678821,14.240864665997588,2.7214616534403904,5.721461653440414,8.999999999999984,12.55707669311922,16.392691732798085
1.0,2.2982508326258153,3.8947524978774526,5.789504995754888,7.9825083262581735,1.4254372918435525,3.1491254163129105,5.171064373408079,7.491254163129074,10.10969478547588,1.8508745836871145,4.0,6.447376248938713,9.193003330503261,12.236881244693617,2.2763118755306486,4.850874583687095,7.723688124469355,10.894752497877453,14.364067703911374,2.7017491673741967,5.70174916737421,8.999999999999957,12.596501665251642,16.49125416312909
1.0,2.2785383465596083,3.8356150396788338,5.671230079357663,7.7853834655961265,1.4303654133601034,3.1392691732797955,5.126711279759119,7.392691732798045,9.937210532396614,1.8607308267201934,4.0,6.417807519839403,9.114153386238433,12.089037599197102,2.2910962400802903,4.860730826720175,7.7089037599196955,10.835615039678824,14.240864665997579,2.7214616534404077,5.7214616534404135,8.999999999999947,12.557076693119182,16.392691732798028
1.0,2.2982508326258158,3.8947524978774526,5.789504995754905,7.982508326258185,1.4254372918435574,3.149125416312922,5.171064373408077,7.491254163129077,10.109694785475913,1.8508745836870988,4.0,6.447376248938716,9.193003330503263,12.236881244693661,2.2763118755306495,4.850874583687093,7.723688124469368,10.894752497877448,14.364067703911395,2.701749167374215,5.7017491673742295,8.999999999999986,12.596501665251688,16.491254163129106
1.0,2.278538346559614,3.8356150396788387,5.671230079357673,7.785383465596147,1.4303654133601018,3.1392691732798066,5.126711279759124,7.392691732798051,9.937210532396618,1.860730826720214,4.0,6.417807519839414,9.114153386238456,12.089037599197086,2.2910962400803006,4.860730826720193,7.708903759919692,10.835615039678839,14.2408646659976,2.7214616534403966,5.721461653440407,8.999999999999957,12.557076693119226,16.392691732798077
1.0,2.298250832625816,3.8947524978774566,5.789504995754899,7.982508326258181,1.4254372918435627,3.1491254163129065,5.171064373408091,7.491254163129079,10.109694785475915,1.8508745836871134,4.0,6.4473762489387285,9.193003330503265,12.236881244693647,2.2763118755306637,4.850874583687091,7.723688124469366,10.894752497877443,14.364067703911385,2.7017491673741953,5.701749167374251,9.000000000000007,12.596501665251626,16.49125416312912
1.0,2.2785383465596136,3.835615039678844,5.6712300793576835,7.785383465596152,1.4303654133601076,3.1392691732798195,5.12671127975912,7.392691732798071,9.937210532396627,1.8607308267201998,4.0,6.417807519839408,9.114153386238455,12.089037599197137,2.291096240080298,4.860730826720191,7.708903759919717,10.83561503967884,14.240864665997615,2.7214616534404183,5.72146165344043,8.999999999999982,12.557076693119278,16.392691732798074
1.0,2.2982508326258126,3.8947524978774486,5.789504995754888,7.982508326258156,1.4254372918435518,3.149125416312896,5.171064373408081,7.491254163129071,10.109694785475893,1.8508745836870997,4.0,6.447376248938717,9.19300333050325,12.23688124469362,2.2763118755306477,4.8508745836870935,7.7236881244693345,10.89475249787743,14.36406770391135,2.7017491673741953,5.701749167374207,8.99999999999996,12.596501665251584,16.49125416312908
1.0,2.278538346559614,3.8356150396788506,5.671230079357691,7.785383465596162,1.4303654133601136,3.1392691732798084,5.1267112797591405,7.3926917327980695,9.937210532396655,1.8607308267202156,4.0,6.417807519839431,9.114153386238456,12.089037599197145,2.2910962400803183,4.860730826720193,7.708903759919726,10.835615039678848,14.240864665997638,2.721461653440399,5.721461653440454,9.000000000000009,12.557076693119233,16.392691732798127
1.0,2.2982508326258104,3.8947524978774464,5.789504995754882,7.982508326258164,1.4254372918435565,3.1491254163129065,5.1710643734080834,7.491254163129074,10.10969478547591,1.8508745836871052,4.0,6.447376248938702,9.193003330503242,12.236881244693624,2.276311875530654,4.850874583687089,7.723688124469358,10.894752497877445,14.36406770391133,2.701749167374204,5.701749167374226,8.999999999999973,12.596501665251626,16.491254163129113
1.0,2.278538346559609,3.8356150396788395,5.671230079357669,7.7853834655961345,1.4303654133601011,3.139269173279792,5.126711279759122,7.39269173279805,9.93721053239661,1.8607308267201992,4.0,6.41780751983941,9.114153386238437,12.089037599197093,2.291096240080297,4.860730826720191,7.708903759919676,10.835615039678814,14.240864665997577,2.7214616534403953,5.721461653440405,8.999999999999961,12.557076693119168,16.392691732798056
1.0,2.2982508326258158,3.8947524978774526,5.7895049957548945,7.982508326258176,1.425437291843557,3.1491254163129083,5.171064373408086,7.491254163129078,10.109694785475908,1.8508745836871063,4.0,6.447376248938724,9.193003330503263,12.236881244693645,2.2763118755306553,4.850874583687093,7.723688124469359,10.894752497877448,14.364067703911381,2.701749167374204,5.701749167374228,8.999999999999972,12.596501665251633,16.491254163129113
1.0,2.2785383465596096,3.835615039678841,5.671230079357672,7.785383465596139,1.4303654133601076,3.139269173279807,5.12671127975913,7.39269173279807,9.937210532396637,1.8607308267202072,4.0,6.417807519839403,9.114153386238439,12.089037599197109,2.291096240080307,4.860730826720193,7.708903759919708,10.83561503967884,14.24086466599757,2.721461653440407,5.72146165344043,8.999999999999977,12.557076693119228,16.392691732798102
1.0,2.298250832625816,3.894752497877452,5.789504995754897,7.982508326258176,1.425437291843557,3.1491254163129083,5.171064373408084,7.49125416312908,10.10969478547591,1.8508745836871061,4.0,6.447376248938722,9.193003330503265,12.236881244693647,2.2763118755306553,4.850874583687092,7.72368812446936,10.894752497877448,14.36406770391138,2.7017491673742047,5.701749167374228,8.999999999999973,12.596501665251633,16.491254163129113
1.0,2.2785383465596136,3.8356150396788444,5.671230079357681,7.7853834655961505,1.4303654133601071,3.139269173279806,5.126711279759129,7.392691732798068,9.937210532396637,1.8607308267202067,4.0,6.417807519839418,9.114153386238455,12.089037599197123,2.2910962400803068,4.860730826720193,7.708903759919708,10.835615039678842,14.240864665997611,2.7214616534404064,5.721461653440429,8.999999999999975,12.557076693119225,16.392691732798095
1.0,2.298250832625816,3.894752497877453,5.789504995754896,7.982508326258178,1.4254372918435572,3.149125416312908,5.171064373408085,7.4912541631290805,10.109694785475913,1.8508745836871063,4.0,6.447376248938723,9.193003330503265,12.236881244693645,2.2763118755306557,4.850874583687093,7.723688124469362,10.894752497877448,14.36406770391138,2.701749167374205,5.701749167374229,8.999999999999977,12.596501665251632,16.49125416312911
1.0,2.2785383465596136,3.8356150396788453,5.671230079357682,7.785383465596151,1.4303654133601071,3.1392691732798066,5.12671127975913,7.3926917327980695,9.93721053239664,1.8607308267202072,4.0,6.417807519839419,9.114153386238455,12.089037599197125,2.291096240080307,4.860730826720193,7.7089037599197106,10.83561503967884,14.240864665997616,2.721461653440407,5.721461653440429,8.999999999999975,12.557076693119226,16.392691732798102
1.0,2.2982508326258126,3.8947524978774477,5.789504995754885,7.982508326258165,1.4254372918435574,3.149125416312909,5.171064373408085,7.4912541631290805,10.109694785475911,1.850874583687107,4.0,6.447376248938708,9.19300333050325,12.236881244693633,2.2763118755306553,4.8508745836870935,7.723688124469362,10.894752497877452,14.364067703911342,2.701749167374205,5.7017491673742295,8.999999999999977,12.596501665251637,16.491254163129117
1.0,2.278538346559614,3.8356150396788453,5.671230079357682,7.7853834655961505,1.4303654133601076,3.1392691732798066,5.126711279759131,7.39269173279807,9.937210532396639,1.8607308267202072,4.0,6.417807519839419,9.114153386238456,12.08903759919713,2.2910962400803068,4.860730826720194,7.70890375991971,10.835615039678842,14.240864665997615,2.721461653440407,5.72146165344043,8.999999999999977,12.557076693119226,16.392691732798106
1.0,2.2982508326258193,3.8947524978774606,5.789504995754903,7.982508326258184,1.4254372918435563,3.1491254163129065,5.171064373408098,7.491254163129091,10.109694785475927,1.8508745836871063,4.0,6.4473762489387365,9.193003330503277,12.236881244693654,2.276311875530654,4.850874583687107,7.723688124469357,10.894752497877464,14.364067703911399,2.701749167374204,5.701749167374225,8.999999999999993,12.596501665251626,16.49125416312914
1.0,2.2785383465596083,3.83561503967884,5.671230079357672,7.785383465596139,1.4303654133601067,3.1392691732798066,5.126711279759128,7.392691732798067,9.937210532396637,1.8607308267202067,4.0,6.417807519839404,9.114153386238433,12.089037599197106,2.291096240080306,4.860730826720191,7.708903759919707,10.83561503967884,14.240864665997572,2.721461653440407,5.721461653440427,8.999999999999973,12.557076693119226,16.392691732798095
1.0,2.2982508326258166,3.894752497877458,5.789504995754898,7.982508326258177,1.4254372918435527,3.1491254163129065,5.171064373408092,7.49125416312908,10.109694785475911,1.8508745836870988,4.0,6.44737624893873,9.193003330503267,12.23688124469365,2.276311875530647,4.8508745836870935,7.723688124469367,10.894752497877448,14.36406770391138,2.701749167374196,5.701749167374211,8.999999999999968,12.596501665251626,16.491254163129117
1.0,2.2785383465596194,3.835615039678854,5.671230079357692,7.78538346559616,1.430365413360108,3.1392691732798057,5.126711279759144,7.392691732798079,9.937210532396652,1.8607308267202072,4.0,6.417807519839435,9.114153386238478,12.089037599197137,2.291096240080306,4.860730826720211,7.708903759919706,10.83561503967886,14.240864665997627,2.721461653440406,5.721461653440432,8.999999999999995,12.557076693119223,16.392691732798127
1.0,2.298250832625814,3.894752497877456,5.789504995754894,7.982508326258189,1.425437291843557,3.149125416312908,5.17106437340809,7.4912541631290805,10.109694785475924,1.8508745836871139,4.0,6.447376248938731,9.193003330503256,12.236881244693665,2.2763118755306655,4.8508745836870935,7.723688124469368,10.894752497877443,14.364067703911418,2.701749167374216,5.701749167374228,8.999999999999984,12.596501665251632,16.491254163129156
1.0,2.2785383465596145,3.835615039678849,5.6712300793576835,7.785383465596168,1.430365413360103,3.13926917327981,5.126711279759138,7.392691732798073,9.937210532396657,1.8607308267202027,4.0,6.417807519839432,9.114153386238458,12.089037599197143,2.2910962400803023,4.860730826720196,7.708903759919721,10.835615039678848,14.24086466599763,2.7214616534404,5.721461653440412,8.999999999999973,12.55707669311924,16.392691732798117
1.0,2.2982508326258206,3.8947524978774606,5.7895049957549105,7.982508326258193,1.4254372918435592,3.14912541631292,5.171064373408098,7.491254163129101,10.10969478547594,1.8508745836871063,4.0,6.4473762489387365,9.193003330503283,12.236881244693667,2.2763118755306726,4.850874583687108,7.723688124469382,10.894752497877485,14.364067703911429,2.7017491673742065,5.701749167374237,8.999999999999995,12.59650166525168,16.49125416312915
1.0,2.2785383465596127,3.8356150396788484,5.671230079357679,7.785383465596151,1.4303654133601076,3.1392691732798066,5.126711279759134,7.3926917327980695,9.937210532396644,1.8607308267202136,4.0,6.417807519839422,9.114153386238451,12.089037599197136,2.2910962400803143,4.860730826720195,7.708903759919718,10.835615039678839,14.240864665997648,2.7214616534404152,5.72146165344043,8.99999999999999,12.557076693119226,16.392691732798134
1.0,2.298250832625817,3.8947524978774566,5.789504995754898,7.98250832625818,1.4254372918435583,3.1491254163129114,5.171064373408092,7.491254163129091,10.109694785475934,1.8508745836871128,4.0,6.447376248938722,9.193003330503268,12.236881244693658,2.2763118755306695,4.8508745836871,7.723688124469364,10.894752497877478,14.364067703911408,2.701749167374215,5.701749167374233,8.999999999999993,12.596501665251646,16.49125416312911
1.0,2.2785383465596154,3.8356150396788538,5.6712300793576915,7.785383465596162,1.4303654133601083,3.139269173279814,5.12671127975914,7.392691732798088,9.937210532396664,1.8607308267202072,4.0,6.417807519839429,9.114153386238462,12.089037599197148,2.2910962400803236,4.860730826720205,7.708903759919715,10.835615039678874,14.240864665997645,2.7214616534404095,5.721461653440433,8.999999999999993,12.557076693119257,16.392691732798102
1.0,2.298250832625818,3.8947524978774486,5.7895049957548945,7.982508326258166,1.4254372918435536,3.149125416312902,5.171064373408085,7.491254163129086,10.109694785475911,1.850874583687109,4.0,6.447376248938717,9.193003330503272,12.236881244693645,2.276311875530657,4.850874583687087,7.723688124469339,10.89475249787744,14.364067703911365,2.701749167374191,5.7017491673742144,8.999999999999986,12.596501665251608,16.491254163129092
1.0,2.2785383465596163,3.8356150396788435,5.671230079357687,7.785383465596156,1.4303654133601083,3.139269173279808,5.126711279759138,7.392691732798075,9.937210532396648,1.8607308267202136,4.0,6.417807519839416,9.114153386238465,12.089037599197127,2.2910962400803188,4.860730826720199,7.708903759919709,10.835615039678851,14.24086466599762,2.721461653440415,5.721461653440433,8.999999999999977,12.557076693119232,16.392691732798113
1.0,2.2982508326258215,3.8947524978774615,5.789504995754913,7.982508326258195,1.425437291843562,3.1491254163129114,5.171064373408092,7.4912541631291,10.109694785475938,1.8508745836871112,4.0,6.447376248938744,9.193003330503286,12.23688124469367,2.276311875530656,4.850874583687116,7.723688124469376,10.894752497877455,14.364067703911417,2.701749167374195,5.701749167374248,8.999999999999984,12.596501665251646,16.491254163129124
1.0,2.278538346559618,3.8356150396788484,5.6712300793576835,7.785383465596146,1.430365413360106,3.1392691732798044,5.126711279759131,7.392691732798076,9.937210532396653,1.8607308267202087,4.0,6.417807519839426,9.114153386238472,12.089037599197152,2.2910962400803085,4.860730826720198,7.708903759919699,10.835615039678839,14.240864665997607,2.721461653440391,5.721461653440424,8.999999999999991,12.557076693119217,16.392691732798088
1.0,2.298250832625823,3.8947524978774637,5.789504995754908,7.9825083262581895,1.425437291843559,3.149125416312912,5.171064373408095,7.491254163129103,10.109694785475924,1.85087458368711,4.0,6.447376248938736,9.193003330503291,12.236881244693675,2.2763118755306557,4.850874583687105,7.723688124469387,10.894752497877487,14.364067703911399,2.7017491673742025,5.701749167374236,9.000000000000016,12.596501665251647,16.49125416312914
1.0,2.278538346559619,3.8356150396788506,5.671230079357698,7.785383465596174,1.4303654133601122,3.139269173279811,5.1267112797591405,7.392691732798095,9.93721053239666,1.8607308267202152,4.0,6.417807519839436,9.114153386238476,12.089037599197153,2.291096240080307,4.860730826720213,7.708903759919724,10.835615039678855,14.240864665997657,2.721461653440405,5.721461653440449,9.000000000000007,12.557076693119244,16.392691732798117
1.0,2.298250832625816,3.8947524978774517,5.789504995754898,7.98250832625818,1.4254372918435567,3.149125416312909,5.171064373408098,7.491254163129088,10.109694785475908,1.8508745836871037,4.0,6.447376248938747,9.193003330503265,12.236881244693656,2.276311875530656,4.850874583687106,7.723688124469343,10.894752497877452,14.364067703911417,2.7017491673742198,5.701749167374227,8.999999999999975,12.596501665251637,16.491254163129106
1.0,2.278538346559617,3.8356150396788533,5.671230079357695,7.785383465596151,1.4303654133601074,3.1392691732798097,5.1267112797591325,7.392691732798076,9.93721053239665,1.8607308267202056,4.0,6.417807519839433,9.114153386238469,12.08903759919712,2.291096240080308,4.860730826720207,7.7089037599197265,10.835615039678872,14.240864665997634,2.721461653440398,5.7214616534404295,8.999999999999984,12.557076693119239,16.39269173279811
1.0,2.29825083262582,3.894752497877462,5.789504995754908,7.982508326258188,1.4254372918435614,3.1491254163129097,5.17106437340809,7.491254163129095,10.109694785475945,1.850874583687117,4.0,6.4473762489387285,9.19300333050328,12.236881244693668,2.276311875530659,4.850874583687111,7.723688124469365,10.894752497877466,14.364067703911418,2.7017491673742087,5.7017491673742455,9.000000000000012,12.596501665251639,16.49125416312916
1.0,2.278538346559618,3.835615039678852,5.671230079357683,7.785383465596161,1.4303654133601087,3.1392691732798066,5.126711279759138,7.392691732798082,9.937210532396644,1.8607308267202083,4.0,6.417807519839429,9.114153386238472,12.089037599197143,2.291096240080306,4.860730826720202,7.708903759919693,10.835615039678858,14.240864665997647,2.7214616534404223,5.721461653440435,8.999999999999991,12.557076693119226,16.392691732798102
1.0,2.298250832625822,3.8947524978774624,5.789504995754918,7.9825083262581895,1.425437291843562,3.149125416312917,5.171064373408091,7.4912541631290885,10.109694785475927,1.8508745836871137,4.0,6.44737624893873,9.193003330503288,12.236881244693663,2.2763118755306593,4.850874583687087,7.723688124469374,10.894752497877464,14.364067703911406,2.7017491673742096,5.701749167374248,8.999999999999984,12.596501665251669,16.491254163129145
1.0,2.2785383465596145,3.835615039678854,5.671230079357697,7.7853834655961665,1.4303654133601096,3.1392691732798106,5.126711279759135,7.392691732798082,9.937210532396653,1.860730826720217,4.0,6.417807519839439,9.114153386238458,12.08903759919715,2.2910962400803103,4.860730826720211,7.708903759919728,10.835615039678835,14.240864665997643,2.7214616534404112,5.721461653440438,8.999999999999998,12.557076693119242,16.392691732798138
1.0,2.298250832625807,3.8947524978774375,5.789504995754877,7.9825083262581495,1.4254372918435527,3.149125416312902,5.171064373408068,7.491254163129068,10.109694785475861,1.850874583687102,4.0,6.447376248938695,9.193003330503227,12.236881244693613,2.276311875530649,4.85087458368707,7.72368812446933,10.894752497877414,14.364067703911338,2.701749167374206,5.701749167374211,8.99999999999995,12.596501665251608,16.491254163129046
1.0,2.27853834655962,3.835615039678847,5.671230079357686,7.785383465596162,1.4303654133601118,3.139269173279815,5.126711279759135,7.392691732798076,9.937210532396668,1.8607308267202145,4.0,6.41780751983942,9.11415338623848,12.089037599197143,2.291096240080312,4.860730826720188,7.708903759919713,10.835615039678856,14.240864665997634,2.721461653440412,5.721461653440447,8.999999999999986,12.55707669311926,16.39269173279814
1.0,2.298250832625817,3.894752497877466,5.789504995754905,7.982508326258198,1.4254372918435598,3.149125416312914,5.171064373408085,7.491254163129091,10.10969478547594,1.850874583687107,4.0,6.447376248938724,9.193003330503268,12.23688124469364,2.276311875530658,4.850874583687109,7.723688124469376,10.894752497877471,14.36406770391139,2.701749167374212,5.701749167374239,8.999999999999995,12.596501665251656,16.491254163129156
1.0,2.2785383465596056,3.835615039678835,5.671230079357667,7.785383465596131,1.4303654133601027,3.1392691732797995,5.126711279759119,7.392691732798052,9.9372105323966,1.8607308267201998,4.0,6.4178075198393945,9.114153386238423,12.089037599197106,2.2910962400803,4.860730826720169,7.708903759919666,10.83561503967882,14.240864665997567,2.7214616534404064,5.721461653440411,8.999999999999954,12.557076693119198,16.39269173279804
1.0,2.298250832625814,3.894752497877441,5.789504995754893,7.9825083262581575,1.4254372918435547,3.1491254163129114,5.1710643734080906,7.491254163129081,10.109694785475881,1.8508745836871077,4.0,6.447376248938713,9.193003330503256,12.236881244693643,2.2763118755306597,4.850874583687092,7.723688124469336,10.894752497877436,14.364067703911372,2.7017491673741936,5.701749167374219,8.999999999999977,12.596501665251646,16.491254163129067
1.0,2.2785383465596154,3.8356150396788604,5.671230079357699,7.785383465596168,1.4303654133601127,3.1392691732798164,5.126711279759128,7.392691732798085,9.937210532396666,1.8607308267202096,4.0,6.417807519839428,9.114153386238462,12.089037599197145,2.29109624008031,4.860730826720213,7.70890375991973,10.835615039678874,14.240864665997664,2.721461653440421,5.721461653440451,9.000000000000004,12.557076693119265,16.39269173279815
1.0,2.2982508326258113,3.8947524978774513,5.789504995754887,7.982508326258184,1.4254372918435538,3.1491254163129074,5.171064373408087,7.491254163129083,10.109694785475895,1.8508745836871077,4.0,6.447376248938703,9.193003330503245,12.236881244693624,2.2763118755306415,4.850874583687071,7.723688124469342,10.894752497877423,14.364067703911372,2.701749167374186,5.701749167374215,8.999999999999963,12.59650166525163,16.491254163129103
1.0,2.2785383465596105,3.835615039678836,5.671230079357677,7.785383465596131,1.4303654133601045,3.1392691732798066,5.1267112797591325,7.3926917327980695,9.93721053239661,1.860730826720209,4.0,6.4178075198394,9.114153386238442,12.08903759919711,2.291096240080312,4.860730826720193,7.708903759919691,10.835615039678823,14.240864665997599,2.7214616534403877,5.721461653440418,8.999999999999961,12.557076693119226,16.39269173279807
1.0,2.298250832625814,3.894752497877437,5.789504995754874,7.982508326258156,1.4254372918435532,3.1491254163128928,5.17106437340807,7.491254163129046,10.109694785475897,1.8508745836870946,4.0,6.447376248938711,9.193003330503256,12.236881244693622,2.2763118755306437,4.85087458368708,7.723688124469346,10.894752497877437,14.364067703911338,2.701749167374206,5.701749167374213,8.999999999999963,12.596501665251571,16.491254163129064
1.0,2.2785383465596096,3.8356150396788435,5.671230079357682,7.785383465596163,1.430365413360104,3.1392691732798057,5.12671127975913,7.39269173279807,9.937210532396637,1.8607308267202103,4.0,6.417807519839406,9.114153386238439,12.089037599197113,2.2910962400802957,4.860730826720181,7.708903759919691,10.835615039678823,14.240864665997593,2.7214616534403913,5.721461653440416,8.99999999999999,12.557076693119223,16.392691732798102
1.0,2.298250832625818,3.8947524978774526,5.789504995754888,7.9825083262581735,1.4254372918435525,3.1491254163129105,5.171064373408083,7.491254163129076,10.10969478547589,1.8508745836871145,4.0,6.447376248938713,9.193003330503272,12.236881244693617,2.2763118755306477,4.850874583687095,7.723688124469355,10.894752497877453,14.364067703911374,2.7017491673741967,5.70174916737421,8.999999999999957,12.596501665251642,16.49125416312907
1.0,2.2785383465596105,3.8356150396788338,5.671230079357663,7.785383465596133,1.4303654133601034,3.1392691732797955,5.126711279759122,7.392691732798049,9.937210532396616,1.860730826720194,4.0,6.417807519839403,9.114153386238442,12.089037599197102,2.2910962400802917,4.860730826720175,7.7089037599196955,10.835615039678824,14.240864665997579,2.7214616534404077,5.7214616534404135,8.999999999999947,12.557076693119182,16.39269173279802
1.0,2.298250832625813,3.8947524978774486,5.789504995754901,7.98250832625818,1.4254372918435567,3.149125416312919,5.171064373408088,7.491254163129078,10.109694785475916,1.8508745836871119,4.0,6.447376248938731,9.193003330503252,12.23688124469365,2.2763118755306633,4.850874583687088,7.723688124469362,10.894752497877441,14.364067703911383,2.7017491673742136,5.701749167374227,8.999999999999979,12.596501665251676,16.4912541631291
1.0,2.2785383465596127,3.8356150396788364,5.671230079357667,7.785383465596142,1.4303654133601014,3.1392691732798053,5.1267112797591174,7.392691732798051,9.937210532396605,1.8607308267202132,4.0,6.417807519839409,9.114153386238451,12.08903759919709,2.2910962400802966,4.86073082672019,7.708903759919688,10.835615039678833,14.240864665997586,2.721461653440395,5.7214616534404055,8.999999999999956,12.557076693119221,16.392691732798056
1.0,2.298250832625817,3.894752497877458,5.7895049957549,7.982508326258183,1.4254372918435632,3.1491254163129088,5.1710643734080906,7.491254163129077,10.109694785475916,1.8508745836871128,4.0,6.4473762489387285,9.193003330503268,12.236881244693656,2.276311875530664,4.850874583687093,7.723688124469371,10.894752497877445,14.364067703911388,2.7017491673741953,5.701749167374253,9.00000000000001,12.596501665251635,16.49125416312913
